cuenta	partido	timestamp	tweet
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1531460007.0	Este caso siempre me impresionó . Ojalá se haga justicia aunque sea póstuma . Estados Unidos reabre el caso del brutal asesinato de un adolescente negro en 1955 en Misisipi https://t.co/vKI314n4SP vía @elpais_inter
3253cfb6350a5d54e36c1f1f845132d7	ciudadanos	1531588212.0	"Mientras el presidente temporal Pedro Sánchez sigue atrincherado en Moncloa a base de concesiones a los políticos separatistas, aquí la ""normalidad"" que vivimos en @CiudadanosCs en Cataluña:https://t.co/9OOGA3hdl7"
3253cfb6350a5d54e36c1f1f845132d7	ciudadanos	1531910445.0	"Ayer Sánchez y hoy Iceta con el @CiudadanosCs vive muy ""cómodo"" en Cataluña. Donde se vive cómodo es atrincherado en Moncloa mirando para otro lado...https://t.co/SIlgstLZrL"
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1532257294.0	Desde Cs hemos pedido crear una Comisión de Investigación para aclarar la opaca adjudicación de Aigües Ter Llobregat (ATLL) y las consecuencias de su anulación para todos los catalanes que a priori nos puede costar unos 300 millones de € https://t.co/osLMXFTOh0
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1532861080.0	En Extremadura con su presidente y los compañeros y compañeras me siento como en casa .  Gracias siempre !!! https://t.co/oOCLcgmM69
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1533459858.0	Enhorabuena @CarolinaMarin .TRICAMPEONA 🥇🥇🥇#BadmintonWorldChampionships  https://t.co/WmCUm0DbOV #Huelva
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1534082584.0	Felicidades por estos 130 años de lucha a @UGT_Comunica. Y en especial a @mc_castilla y @UGT_Andalucia #AgendaDelCambio https://t.co/LbztJsggQq
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1535998526.0	Si el Parlament no estuviera cerrado, podría llevarse a cabo la Comisión de Investigación que pidió Cs para aclarar la adjudicación de Aigües Ter Llobregat. Una enorme chapuza que estamos pagando todos los catalanes, y que cada día tiene más sombras 👇❗ https://t.co/VOYc3gfVVS
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1536989745.0	Mi abrazo a todos los profesionales y a todos los sevillanos que queremos que @elcorreoweb no cierre. #ElCorreoEnLucha #yosoyelcorreo
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1537282790.0	La mayoría del @Congreso_Es ha abierto el camino para que la senda de déficit tenga el mismo procedimiento que cualquier ley. La ciudadanía exige la revitalización de la sanidad, la educación, la dependencia y las pensiones que suponen los nuevos objetivos #agendadelcambio
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1538057516.0	Con las empresas en el Encuentro por el Corredor Mediterráneo. Una infraestructura que multiplicará oportunidades y que Cs siempre incluyó en sus acuerdos de investidura del Congreso. Los partidos nacionalistas pactaron años y años, pero con otras prioridades🙄#QuieroCorredor2018 https://t.co/xTzyJYpS46
3253cfb6350a5d54e36c1f1f845132d7	ciudadanos	1538582801.0	Valiente y hablando claro hoy @InesArrimadas en el Parlament siendo la voz de muchos españoles #LaBanderaQueUne https://t.co/bF4iDXBP6J
3253cfb6350a5d54e36c1f1f845132d7	ciudadanos	1538902402.0	Hoy hemos estado en la Plaça Sant Jaume de Barcelona con @Albert_Rivera mientras tanto Sánchez para no enfadar a su socio Torra ni está ni se le espera #NoViolenciaSíConstitución https://t.co/SpTLEDs0wc
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1539520849.0	Centroamérica se moviliza para celebrar a su santo. Y las personas que nos hemos conformados como tales también desde su memoria lo celebramos con ellos .  https://t.co/ICyuIJJUZk
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1539858966.0	Lamentable las declaraciones de dirigentes del PP sobre los andaluces. Ni entienden, ni defienden, ni respetan Andalucía https://t.co/lOFDy7FlCs
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1541329388.0	Suma y sigue. La T-Mobilitat acumula ya 24 millones de sobrecoste y 6 años sin avances. Una chapuza más del Govern que se añade a tantas otras en la gestión de infraestructuras y transporte: ATLL, L9, C-17, Segarra-Garrigues. Sus prioridades son otras. https://t.co/HNQy0bTLw0
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1542211514.0	Enhorabuena a los galardonados con los #PremiosAndalucíadePeriodismo: @EvaDiazPerez, @elradioscopio, 'Acento Andaluz' de @FP_Monguio y @pacopuentesfoto con esta magnífica fotografía.
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1542211656.0	https://t.co/Mqdcjb1YlA
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1542382368.0	Un acuerdo histórico fruto de una apuesta política de país para una zona con un enorme potencial de desarrollo económico. Fuerte inversión en infraestructuras, refuerzo de la seguridad, nueva zona franca e importantes ventajas fiscales https://t.co/xIapfN1slv #Gibraltar #Cádiz
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1542702980.0	Muy triste por la terrible noticia del descarrilamiento de un tren en Vacarisses. Mis condolencias a los familiares y amigos de la víctima y todo mi apoyo a los heridos. https://t.co/RUxAEHRgab
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1542918197.0	@zoidoJI @ppandaluz @InesArrimadas @agarzon @abarceloh25 @La_SER @PPopular @GPPopular @hora25 @PPdeSevilla Un placer dialogar sobre Andalucía. Sólo con un debate de ideas sincero podremos lograr entre todos llevar a Andalucía donde los andaluces queremos y se merecen. Y como siempre gracias a @La_SER y a @RadioSevilla #2D
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1543064161.0	Una Andalucía fuerte garantía de una España cohesionada. Inyección de energía en La Rinconada con el PSOE de Sevilla https://t.co/6u5rFP8J4p
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1543096795.0	Comparto el manifiesto de @fmprogresistas #DíaContralaViolenciadeGénero #25N #NiUnaMás #NiUnaMenos #violenciadegénero 👉🏼https://t.co/8w6sF8bZhx https://t.co/pPQb4q1Sfe
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1546239918.0	#NuevaFotoDePerfil https://t.co/elAMK9dcRb
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1546274295.0	Desde el Ministerio de @HaciendaGob estamos comprometidos con los 17 Objetivos de Desarrollo Sostenible. Trabajamos para dejar a las futuras generaciones un mundo mejor, más solidario, más justo y menos desigual.  ¡Súmate a la #agenda2030! #Soy2030
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1546704645.0	@abalosmeco El partido popular no puede seguir en esta espiral de crispación , sinrazón . El todovale y cuanto peor mejor . Este tipo de actitudes son las que producen deslegitimacion y alejamiento de los ciudadanos de la política .  Ya está bien .
3253cfb6350a5d54e36c1f1f845132d7	ciudadanos	1548528642.0	"Un compañero nuestro agredido hoy en Torroella de Montgrí. Para los del ""en Cataluña no pasa nada"" pasen y vean el odio.#NoNosCallarán https://t.co/p3Lwfp3djm"
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1549545459.0	Desde Cs ya lo habíamos advertido: el decreto del Govern de Torra que provocó la marcha de las VTC introduce 'ineficiencias artificiales' que 'perjudican a los usuarios' y nos devuelve al siglo XX. Rectifiquen. Dejen de dar la espalda al futuro y progreso. https://t.co/F7vReWOeGe
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1549656626.0	Abatida por el accidente de tren en Castellgalí. Mis sinceras condolencias a la familia y amigos de la maquinista fallecida. Deseos de pronta recuperación para los heridos, y mucho ánimo los equipos que han trabajado y siguen trabajando en la emergencia.https://t.co/RZtvZFDTjf
30418407b8f125073e9cec639c567541	vox	1550121888.0	📹 Comparto mi intervención de hoy en el juicio contra el procés, donde he denunciado las maniobras de los golpistas contra el Tribunal Supremo y he defendido que la Sala está respetando escrupulosamente los derechos fundamentales de los procesados. https://t.co/baM9FHqXfz
8c926e81af138f29b2b39b83d7551e0b	ciudadanos	1550924549.0	@CiudadanosCs @InesArrimadas @Albert_Rivera Gracias Ines por seguir dando pasos al frente , Valiente !!!!!
8472d5f03cfbd05307882acf2c884a58	ciudadanos	1551117659.0	La irresponsabilidad de Sánchez dio alas al Govern de Torra para hacer esta chapuza. Ya advertimos que este decretazo nos devolvía al pasado y no solucionaba nada. https://t.co/Eit8JHKMhM
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551172039.0	@elburgosV ¡Gracias, @elburgosV!
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551172060.0	@Rosa_Maldone ¡Gracias!
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551172909.0	@MiguelGaraulet @CsAlmeria_Prov Gracias @MiguelGaraulet. Espero que te vaya muy bien en @CsRegionMurcia. Tenemos muchas cosas que hacer en la próxima legislatura.
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551174507.0	Así ha amanecido hoy nuestra sede en Madrid. Quiero mostrar todo mi apoyo a mis compañeros @InesArrimadas y @toniroldanm. Tenemos un mensaje firme y contundente para todos los intolerantes: #NoNosCallarán https://t.co/8yXf3sQMme
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551204439.0	📄 Os dejo mi respuesta a la carta que @CristinaNarbona envió el lunes a @Albert_Rivera. Es muy sencillo, señora Narbona: quienes se alían con los que dan golpes de Estado son incompatibles con @CiudadanosCs. Nos vemos en las urnas. https://t.co/Yp6RBXQoUn
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1551260604.0	Émulos de Trump  https://t.co/FJyPOWJc3x
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551280198.0	¿Dimitirá Sánchez si hay una sentencia condenatoria por los ERE de Andalucía? Unos roban y tapan casos de corrupción y nosotros pedimos comisiones de investigación y auditorías. Así lo ha dicho @Albert_Rivera 👇🏻 https://t.co/tTP962mTmM
30418407b8f125073e9cec639c567541	vox	1551298645.0	📹 Os dejo mi intervención hoy en el Tribunal Supremo durante la testifical de Cristobal Montoro. Ha quedado acreditado el desvío de fondos públicos por parte de los golpistas para el referendum del 1—Ohttps://t.co/sYXJDBv5Rg
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1551353668.0	El 54,7% cree que hubiera sido bueno aprobar los #PGE19. El 46,4 de los votantes de Cs en 2016 creen que hubiera sido bueno aprobarlos. #CIS https://t.co/93dQrCsbDi
30418407b8f125073e9cec639c567541	vox	1551377040.0	Os dejo mi intervención hoy en el Trbunal Supremo con la testifical a Rufián. Ha quedado acreditado el bajo nivel de algunos políticos.https://t.co/vz9tfmz3vB
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551378900.0	Orgulloso del grupo parlamentario de Cs en el @Congreso_Es y del trabajo hecho durante esta legislatura. Cerramos etapa con esta foto de familia que se hará grande el 28-A para seguir sirviendo a los españoles, unirlos en un nuevo proyecto nacional y mejorar nuestro país💪🏻🍊 https://t.co/1hqwm4eu7Q
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1551473695.0	Muchas gracias a @psoeex y a Villanueva de la Serena. Con @GFVara y @magallardovva en su presentación como candidato #26m #28A #ReivindicamosExtremadura 💚⚪🖤  en #laEspañaquequieres ♥️
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1551477294.0	https://t.co/dQMmc9LOr9
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551537414.0	Aquí el Gobierno Sánchez insultando a los millones de españoles que confían en @CiudadanosCs. Seremos útiles a todos los que quieren darse la mano y mirar al futuro, señor Ábalos, liderando un nuevo Gobierno y enviándoles a ustedes y a los separatistas a la oposición. 🇪🇸🇪🇺 https://t.co/H2NvaNfC2f
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551792029.0	📌 Os espero el próximo miércoles 6 de marzo en el Restaurante Catamarán (Almería). Allí tomaremos un #CaféCiudadano, hablaremos de Almería y del proyecto de @CsAlmeria_Prov.#PrimariasCs https://t.co/3wM5QIh6HC
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551881245.0	Hoy he tenido una charla con mis compañeros de @CsAlmeria_Prov en la que hemos compartido ideas sobre el futuro de Almería y de España. El #28A tenemos la oportunidad de cambiar nuestro país #PrimariasCs https://t.co/ytPIgKXu6C
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1551889057.0	📽️ @Albert_Rivera eliminará durante los dos primeros años la tarifa de autónomos a los padres y madres que tengan un hijo. España necesita medidas para combatir la baja natalidad #PolíticaÚtilCs https://t.co/Y2GkvZetQD
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1551890598.0	Jose Pedro Pérez Llorca no sólo ha dejado huella en la historia por su contribución al entendimiento y al consenso, materializada en la Constitución Española, también ha dejado una huella personal a quienes le tratamos por su sabiduría y calidez. https://t.co/DgQKuCPP2H
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1552133953.0	Quiero agradecer a todos los afiliados de @CsAlmeria_Prov su confianza en las primarias para el próximo 28-A. Será un honor ser la voz de vuestro incansable trabajo. Mi compromiso es con vosotros y con los millones de españoles que llevarán a Cs al Gobierno de España. Vamos!🍊🇪🇸
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1552141133.0	Muchas gracias a los compañeros y compañeras del @PSCEixample por la acogida en su Convención Municipalista. Compartiendo la Barcelona que queremos con @jaumecollboni y @meritxell_batet @pscbarcelona @socialistes_cat
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1552236588.0	📈Invymark para @laSextaTV - Elecciones Generales #28APSOE 25,2%PP 20,4%@CiudadanosCs 20,3%Podemos&amp;cía 13,2%Vox 11,5%Seguimos creciendo🍊Cada vez más españoles confían en Cs para liderar la alternativa a Sánchez y para abrir una nueva etapa de igualdad, unión y futuro🇪🇸 https://t.co/gL6mCDJoHo
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1552299123.0	📈⬆️ SocioMétrica para @elespanolcomPSOE 27,6%@CiudadanosCs 17,8%PP 17,5%Podemos&amp;cía 14,1%Vox 12,1%🍊Seguimos sumando. Este #28A va de España: o cuatro años más de Sánchez pactando con nacionalistas o un nuevo gobierno constitucionalista liderado por @Albert_Rivera. https://t.co/cWeUs5yOhf
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1552633687.0	Nunca debemos banalizar la intolerancia, la exclusión y el odio, porque son el germen de lo peor. Toda mi solidaridad con las víctimas del terrible atentado de Nueva Zelanda
47ab414398a72eb3939207c68df89043	pp	1552740239.0	Renovamos el 80 % de nuestros candidatos y hacemos fuerte un proyecto de @populares como #GarantíaParaEspañaSiempre https://t.co/IcnqeS2Urg
47ab414398a72eb3939207c68df89043	pp	1552756188.0	No, @inigoaduriz, aunque yo tenía  que haber sido más exacto en mi expresión para no inducir a error, no queremos prohibir manifestaciones. Lo que NUNCA queremos volver a ver es políticos que permitan o alienten la quiebra de nuestro Estado de Derecho. https://t.co/HiCt1DTS4c
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1552821713.0	Hoy es un gran día para los constitucionalistas. Orgulloso de que @BalEdmundo se incorpore a este gran proyecto. Personas valientes y firmes en la defensa del Estado de Derecho tienen su casa en @CiudadanosCs. Mientras Sánchez purga, #RiveraUne🍊🇪🇸https://t.co/17lAqV1qs9
47ab414398a72eb3939207c68df89043	pp	1552888569.0	Mediaset ha pedido un debate cara a cara  entre @pablocasado_ y @sanchezcastejon Uno de los dos será el próximo Presidente del Gobierno. Ya hemos aceptado
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1552928589.0	Le he propuesto por carta al señor @abalosmeco un debate cara a cara entre @Albert_Rivera y @sanchezcastejon. Los españoles merecen que los modelos opuestos de país que defienden Ciudadanos y PSOE confronten en público. Que pongan fecha y hora👇🏻 https://t.co/QEU7eNiLX4
47ab414398a72eb3939207c68df89043	pp	1553064393.0	El PP defiende medidas estrictas contra la delincuencia, las mafias y la inmigración ilegal. Y defendemos a la policia y la guardia civil. Incluso defendemos la presión permanente revisable para delitos muy graves.Pero proponer que los españoles llevemos pistola por la calle, NO https://t.co/4uXBS23mWJ
4ad2bc493836e35f54ab56a33fbe5b75	psoe	1553085962.0	CCOO alerta del aumento de los discursos políticos que inducen a la discriminación y exclusión por motivo de raza, origen nacional o religión https://t.co/5bIbMfYGQk
50ec8c7cf6c80b11b06eae459ec75f2c	ciudadanos	1553204468.0	👉🏻 Sánchez pidió que se retirasen acusaciones contra sus socios separatistas para perjudicar al Estado y beneficiar a los golpistas. Ante el PSOE de los privilegios para los que dan golpes de Estado, Cs es la garantía de que no habrá impunidad.@Albert_Rivera en #RiveraT5 🎥👇🏻 https://t.co/9p6nnW1GSR
47ab414398a72eb3939207c68df89043	pp	1553236250.0	@populares y @pablocasado_ son la única garantía de que Sanchez no vuelva a meternos a todos en otra crisis como la de Zapatero#GarantiaParaEspañaSiempre https://t.co/ERozm8QEGD
b2c8bc25ba1bc91cee7acfcc0f690444	psoe	1553289100.0	A ganar en Sanlúcar la Mayor el #26m y el #28A en toda España. Con @nicadichiara y @RaulCastillaG como candidato a la Alcaldía de #Sanlúcar @psoedesevilla #Sevillahoy https://t.co/cqV0F2slCU
30418407b8f125073e9cec639c567541	vox	1553334028.0	@vox_es Un honor defender España desde Zaragoza. Mi agradecimiento por todas las muestras de cariño.
47ab414398a72eb3939207c68df89043	pp	1553407108.0	Iglesias vuelve más radical que nunca y anuncia que será ministro de Sánchez.@pablocasado_ se presenta el 28-A como el único valor seguro para evitar una nueva crisis económica de un Gobierno Sanchez-Iglesias. #GarantiaSiempre https://t.co/dhaCdHAMAr
